"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2017","Wheelchair parts","Export","81884010.1666915","2051692","Weight in kilograms","2051692"
"Germany","2017","Bicycle frames and forks, and parts thereof","Import","373632631.89105","10848607.9463687","Weight in kilograms","10848607.9463687"
"Germany","2017","Bicycle frames and forks, and parts thereof","Export","40678762.2721159","3163691.50382266","Weight in kilograms","3163691.50382266"
"Germany","2017","Bicycle wheel rims and spokes","Import","34038399.4436955","2505958","Weight in kilograms","2505958"
"Germany","2017","Bicycle wheel rims and spokes","Export","18300720.9612802","2443412","Weight in kilograms","2443412"
"Germany","2017","Bicycle hubs, free-wheel sprocket wheels","Import","101517431.028715","3822613","Weight in kilograms","3822613"
"Germany","2017","Bicycle hubs, free-wheel sprocket wheels","Export","26926527.7330967","1295793","Weight in kilograms","1295793"
"Germany","2017","Bicycle brakes, parts thereof","Import","143825646.124979","4280000.27498897","Weight in kilograms","4280000.27498897"
"Germany","2017","Bicycle brakes, parts thereof","Export","65439933.1425491","1590720.8471597","Weight in kilograms","1590720.8471597"
"Germany","2017","Bicycle saddles","Import","37490372.2320067","2591653.67412093","No Quantity","0"
"Germany","2017","Bicycle saddles","Export","10499844.129128","709448","No Quantity","0"
"Germany","2017","Bicycle pedals/crank-gear, parts thereof","Import","114981796.417327","4510611.49992609","Weight in kilograms","4510611.49992609"
"Germany","2017","Bicycle pedals/crank-gear, parts thereof","Export","37943001.2883732","2706501.95935531","Weight in kilograms","2706501.95935531"
"Germany","2017","Bicycle parts nes","Import","557399604.201967","21840285.0624916","Weight in kilograms","21840285.0624916"
"Germany","2017","Bicycle parts nes","Export","207087545.722269","12706916.052394","Weight in kilograms","12706916.052394"
"Germany","2017","Baby carriages and parts thereof","Import","180416853.085274","17480590","Weight in kilograms","17480590"
"Germany","2017","Baby carriages and parts thereof","Export","94272265.2258011","5715359.6831402","Weight in kilograms","5715359.6831402"
"Germany","2017","Trailers for housing or camping","Import","31788257.2029853","3261076","Number of items","2576.07236555382"
"Germany","2017","Trailers for housing or camping","Export","484390653.121205","34438243","Number of items","24469"
"Germany","2017","Trailers for agricultural purposes","Import","52898790.3772639","10572675","Number of items","3457"
"Germany","2017","Trailers for agricultural purposes","Export","117682409.283136","19878931","Number of items","3958.03391885742"
"Germany","2017","Tanker trailers and semi-trailers","Import","61072203.9148213","6610598","Number of items","1137"
"Germany","2017","Tanker trailers and semi-trailers","Export","103150942.53412","12220389","Number of items","2233"
"Germany","2017","Trailers nes for the transport of goods","Import","386716058.911899","","Number of items","61094.1412524252"
"Germany","2017","Trailers nes for the transport of goods","Export","3439962508.88154","820085151","Number of items","176009.484286994"
"Germany","2017","Trailers, semi-trailers nes","Import","141188146.676483","23178428","No Quantity","0"
"Germany","2017","Trailers, semi-trailers nes","Export","114668225.120414","21235948","No Quantity","0"
"Germany","2017","Wheelbarrows, hand-carts, rickshaws etc","Import","133683184.351336","40236416","No Quantity","0"
"Germany","2017","Wheelbarrows, hand-carts, rickshaws etc","Export","287159281.17395","50586057","Number of items","9907817.61836316"
"Germany","2017","Trailer/non-mechanically propelled vehicle parts nes","Import","1797091001.48626","538186600","Weight in kilograms","538186600"
"Germany","2017","Trailer/non-mechanically propelled vehicle parts nes","Export","1820758060.47608","393633397","Weight in kilograms","393633397"
"Germany","2016","Pedestrian controlled tractors","Import","2288188.15644508","149551","Number of items","1921.16869637923"
"Germany","2016","Pedestrian controlled tractors","Export","4283781.04809006","127733.858144544","Number of items","514.018993245824"
"Germany","2016","Road tractors for semi-trailers (truck tractors)","Import","1375267423.81325","144866989","Number of items","18683"
"Germany","2016","Road tractors for semi-trailers (truck tractors)","Export","5109522873.35095","603166287","Number of items","77672"
"Germany","2016","Track-laying tractors (crawlers)","Import","21661027.544777","2436413","Number of items","210"
"Germany","2016","Track-laying tractors (crawlers)","Export","130384293.661876","5416210","Number of items","729"
"Germany","2016","Wheeled tractors nes","Import","1031641884.31698","106064697","Number of items","39854.081002857"
"Germany","2016","Wheeled tractors nes","Export","3144248353.42334","292174383","Number of items","49930.0094917633"
"Germany","2016","Diesel powered buses","Import","985418620.449807","91907013","Number of items","7282.0192316109"
"Germany","2016","Diesel powered buses","Export","1321596731.49467","112572761","Number of items","10494"
"Germany","2016","Buses except diesel powered","Import","2454525.613484","93172","Number of items","8"
"Germany","2016","Buses except diesel powered","Export","644442.6329913","239850","Number of items","17"
"Germany","2016","Snowmobiles, golf cars, similar vehicles","Import","50085124.5983572","4285745.09468144","Number of items","36903.9183725366"
"Germany","2016","Snowmobiles, golf cars, similar vehicles","Export","37810807.0563128","2107018","Number of items","16687"
"Germany","2016","Automobiles, spark ignition engine of <1000 cc","Import","2090653554.93196","207865164.100137","Number of items","244011.142316898"
"Germany","2016","Automobiles, spark ignition engine of <1000 cc","Export","2933519139.01814","296094661","Number of items","251278"
"Germany","2016","Automobiles, spark ignition engine of 1000-1500 cc","Import","9727661290.11456","906280599.772841","Number of items","741572.087246413"
"Germany","2016","Automobiles, spark ignition engine of 1000-1500 cc","Export","14151846818.5983","1119742656","Number of items","813676"
"Germany","2016","Automobiles, spark ignition engine of 1500-3000 cc","Import","10938441819.6041","874397403.088451","Number of items","599633.366972055"
"Germany","2016","Automobiles, spark ignition engine of 1500-3000 cc","Export","56997874994.9011","2847797238","Number of items","1689583"
"Germany","2016","Automobiles, spark ignition engine of >3000 cc","Import","2474651967.78225","89427477","Number of items","45436.7450727045"
"Germany","2016","Automobiles, spark ignition engine of >3000 cc","Export","12668860570.8948","311866468","Number of items","153480.013409809"
"Germany","2016","Automobiles, diesel engine of <1500 cc","Import","1690577946.20184","143345530","Number of items","114698.045042175"
"Germany","2016","Automobiles, diesel engine of <1500 cc","Export","5670876773.44656","481465618","Number of items","342782"
"Germany","2016","Automobiles, diesel engine of 1500-2500 cc","Import","18141888848.0017","1316970590.40162","Number of items","800716.471853862"
"Germany","2016","Automobiles, diesel engine of 1500-2500 cc","Export","45696891561.8021","2910922632","Number of items","1709813.01242486"
"Germany","2016","Automobiles, diesel engine of >2500 cc","Import","6204604769.68966","319616080.849914","Number of items","146018.005129863"
"Germany","2016","Automobiles, diesel engine of >2500 cc","Export","12774053522.8343","524976468","Number of items","247589"
"Germany","2016","Automobiles nes including gas turbine powered","Import","446188292.251637","28453544","Number of items","31301.3675466039"
"Germany","2016","Automobiles nes including gas turbine powered","Export","1293711590.67637","65601521","Number of items","51192"
"Germany","2016","Dump trucks designed for off-highway use","Import","160674558.955186","22509642","Number of items","3437.43899746267"
"Germany","2016","Dump trucks designed for off-highway use","Export","190736257.412798","23863125","Number of items","1947"
"Germany","2016","Diesel powered trucks weighing < 5 tonnes","Import","2846817507.99864","288864532.112275","Number of items","149437"
"Germany","2016","Diesel powered trucks weighing < 5 tonnes","Export","5297760399.52319","489912073","Number of items","225252"
"Germany","2016","Diesel powered trucks weighing 5-20 tonnes","Import","911137947.929743","101711468","Number of items","18788"
"Germany","2016","Diesel powered trucks weighing 5-20 tonnes","Export","1604558777.23591","252505564","Number of items","37313.3847435809"
"Germany","2016","Diesel powered trucks weighing > 20 tonnes","Import","1505048101.61144","142174969","Number of items","16267.3180388688"
"Germany","2016","Diesel powered trucks weighing > 20 tonnes","Export","3199101198.82139","395734669","Number of items","38606.1019737671"
"Germany","2016","Spark ignition engine trucks weighing < 5 tonnes","Import","51820742.9733851","6390141","Number of items","4648.01280267379"
"Germany","2016","Spark ignition engine trucks weighing < 5 tonnes","Export","73651831.5736625","5525563","Number of items","2726"
"Germany","2016","Trucks nes","Import","20101036.7124621","1283623","Number of items","3830"
"Germany","2016","Trucks nes","Export","8094486.37881444","116102","Number of items","3843"
"Germany","2016","Mobile cranes","Import","55613839.8093412","9342828","Number of items","184"
"Germany","2016","Mobile cranes","Export","1842265098.22827","202020118","Number of items","2455.51217349454"
"Germany","2016","Mobile drilling derricks","Export","8996706.06500226","519483","Number of items","23"
"Germany","2016","Fire fighting vehicles","Import","92261408.7248816","6948325","Number of items","1085"
"Germany","2016","Fire fighting vehicles","Export","269293042.311785","10767536","Number of items","934"
"Germany","2016","Mobile concrete mixers","Import","48830044.646088","8632794","Number of items","624"
"Germany","2016","Mobile concrete mixers","Export","262322507.585314","37832338","Number of items","2751"
"Germany","2016","Special purpose motor vehicles nes","Import","229208763.56056","24926877","Number of items","2623.13583607748"
"Germany","2016","Special purpose motor vehicles nes","Export","924972703.515633","68097388","Number of items","6281"
"Germany","2016","Motor vehicle chassis fitted with engine","Import","91762275.7464116","7107998","Number of items","4265"
"Germany","2016","Motor vehicle chassis fitted with engine","Export","212940746.087388","16279120","Number of items","4251"
"Germany","2016","Bodies for passenger carrying vehicles","Import","1015495836.02279","50740647","Number of items","57957.1783368405"
"Germany","2016","Bodies for passenger carrying vehicles","Export","418547828.987133","27602552.6569843","Number of items","54094.4029975709"
"Germany","2016","Bodies for tractors, buses, trucks etc","Import","101477395.011465","13545105.0338521","Number of items","27761.7611566612"
"Germany","2016","Bodies for tractors, buses, trucks etc","Export","609389165.51054","49330516","Number of items","49125.0015169285"
"Germany","2016","Bumpers and parts thereof for motor vehicles","Import","578106177.716729","64709321.8473252","Weight in kilograms","64709321.8473252"
"Germany","2016","Bumpers and parts thereof for motor vehicles","Export","1346110993.64163","62426016.4952599","Weight in kilograms","62426016.4952599"
"Germany","2016","Safety seat belts for motor vehicles","Import","644028280.435283","55686815.3159161","Weight in kilograms","55686815.3159161"
"Germany","2016","Safety seat belts for motor vehicles","Export","349674452.008995","17794800.4361126","Weight in kilograms","17794800.4361126"
"Germany","2016","Parts and accessories of bodies nes for motor vehicle","Import","9708460374.84865","1352795233.62158","Weight in kilograms","1352795233.62158"
"Germany","2016","Parts and accessories of bodies nes for motor vehicle","Export","10223090149.5863","1412674174.23492","Weight in kilograms","1412674174.23492"
"Germany","2016","Brake system parts except linings for motor vehicles","Import","3369440501.29031","746443531.787049","Weight in kilograms","746443531.787049"
"Germany","2016","Brake system parts except linings for motor vehicles","Export","4447724858.59175","703045050.350139","Weight in kilograms","703045050.350139"
"Germany","2016","Transmissions for motor vehicles","Import","5255481990.59896","398518836.653637","Weight in kilograms","398518836.653637"
"Germany","2016","Transmissions for motor vehicles","Export","13305732739.3976","802746052.807722","Weight in kilograms","802746052.807722"
"Germany","2016","Drive axles with differential for motor vehicles","Import","2125167995.80731","355039942.196603","Weight in kilograms","355039942.196603"
"Germany","2016","Drive axles with differential for motor vehicles","Export","4059426587.11377","616638003.122885","Weight in kilograms","616638003.122885"
"Germany","2016","Wheels including parts/accessories for motor vehicles","Import","2345354663.23287","486014248.708002","Weight in kilograms","486014248.708002"
"Germany","2016","Wheels including parts/accessories for motor vehicles","Export","2139087469.50526","429643626.312434","Weight in kilograms","429643626.312434"
"Germany","2016","Shock absorbers for motor vehicles","Import","1460944565.09035","235494684.569693","Weight in kilograms","235494684.569693"
"Germany","2016","Shock absorbers for motor vehicles","Export","2929344417.49255","341431356.830565","Weight in kilograms","341431356.830565"
"Germany","2016","Radiators for motor vehicles","Import","847304617.40759","73550441.6440851","Weight in kilograms","73550441.6440851"
"Germany","2016","Radiators for motor vehicles","Export","790604394.998152","46437879.0631462","Weight in kilograms","46437879.0631462"
"Germany","2016","Mufflers and exhaust pipes for motor vehicles","Import","939887453.580985","100481222.887505","Weight in kilograms","100481222.887505"
"Germany","2016","Mufflers and exhaust pipes for motor vehicles","Export","1645086684.73717","102341627.347376","Weight in kilograms","102341627.347376"
"Germany","2016","Clutches and parts thereof for motor vehicles","Import","1070385699.76536","141718632.528625","Weight in kilograms","141718632.528625"
"Germany","2016","Clutches and parts thereof for motor vehicles","Export","2842394768.07469","336721325.250869","Weight in kilograms","336721325.250869"
"Germany","2016","Steering wheels, columns & boxes for motor vehicles","Import","2367038052.93003","164726757.729566","Weight in kilograms","164726757.729566"
"Germany","2016","Steering wheels, columns & boxes for motor vehicles","Export","3179933105.81845","168792117.717254","Weight in kilograms","168792117.717254"
"Germany","2016","Motor vehicle parts nes","Import","6833803923.48006","814927886.193279","Weight in kilograms","814927886.193279"
"Germany","2016","Motor vehicle parts nes","Export","9331870828.67263","886036949.083234","Weight in kilograms","886036949.083234"
"Germany","2016","Work trucks, electrically powered","Import","15160234.7698655","1142840","Number of items","1964.09686159685"
"Germany","2016","Work trucks, electrically powered","Export","54218416.8880886","3678742","Number of items","3138.86229925497"
"Germany","2016","Work trucks except electrically powered","Import","4170925.37273376","329728","Number of items","429"
"Germany","2016","Work trucks except electrically powered","Export","129492471.086074","9355274.39593838","Number of items","1298.3310012955"
"Germany","2016","Work truck parts","Import","10724512.0802045","1563318.10805536","Weight in kilograms","1563318.10805536"
"Germany","2016","Work truck parts","Export","10066864.5979493","299033.039905201","Weight in kilograms","299033.039905201"
"Germany","2016","Motorcycles, spark ignition engine of < 50 cc","Import","52337851.9799472","7439835","Number of items","85422.0830729024"
"Germany","2016","Motorcycles, spark ignition engine of < 50 cc","Export","12796727.5982779","1460873","Number of items","21758.6100078829"
"Germany","2016","Motorcycles, spark ignition engine of 50-250 cc","Import","106805650.842826","6113187","Number of items","47634.5791572167"
"Germany","2016","Motorcycles, spark ignition engine of 50-250 cc","Export","26335986.8675409","1504549","Number of items","11727.6877312164"
"Germany","2016","Motorcycles, spark ignition engine of 250-500 cc","Import","68495152.1656671","2810609","Number of items","16957.3866553069"
"Germany","2016","Motorcycles, spark ignition engine of 250-500 cc","Export","18053221.2501399","686639","Number of items","4233.37584520783"
"Germany","2016","Motorcycles, spark ignition engine of 500-800 cc","Import","210809213.342136","7510431","Number of items","32265.5783854489"
"Germany","2016","Motorcycles, spark ignition engine of 500-800 cc","Export","242166293.932559","7597297.62506658","Number of items","33650.2253988475"
"Germany","2016","Motorcycles, spark ignition engine of > 800 cc","Import","426712133.301621","14230163","Number of items","48463.2975822045"
"Germany","2016","Motorcycles, spark ignition engine of > 800 cc","Export","1101728744.85504","22885994","Number of items","91945.5399441434"
"Germany","2016","Motorcycles with other than a spark ignition engine","Import","580856724.673776","19292417.6198989","Number of items","803298.687071102"
"Germany","2016","Motorcycles with other than a spark ignition engine","Export","397092535.520685","7795739","Number of items","329943.766785809"
"Germany","2016","Bicycles, other cycles, not motorized","Import","681423724.483866","41450604.8526823","Number of items","2675100.61589487"
"Germany","2016","Bicycles, other cycles, not motorized","Export","630051299.920207","14137931.5788956","Number of items","977770.342068205"
"Germany","2016","Wheelchairs not mechanically propelled","Import","60587814.3065482","7013517","Number of items","392385.159493544"
"Germany","2016","Wheelchairs not mechanically propelled","Export","63260070.8357059","2726533.87551839","Number of items","138183.51178189"
"Germany","2016","Wheelchairs, mechanically propelled","Export","80365731.5675927","","No Quantity","0"
"Germany","2016","Wheelchairs, mechanically propelled","Import","24384988.8790884","694966.189208069","Number of items","10629.4744568823"
"Germany","2016","Motorcycle parts except saddles","Import","593289236.045098","22500342.0821052","Weight in kilograms","22500342.0821052"
"Germany","2016","Motorcycle parts except saddles","Export","251744343.804033","6034671.07115976","Weight in kilograms","6034671.07115976"
"Germany","2016","Wheelchair parts","Import","103563454.095662","6928961.77080193","Weight in kilograms","6928961.77080193"
"Germany","2016","Wheelchair parts","Export","77571194.622244","2157200.39960861","Weight in kilograms","2157200.39960861"
"Germany","2016","Bicycle frames and forks, and parts thereof","Import","403799303.226415","12804926.7218898","Weight in kilograms","12804926.7218898"
"Germany","2016","Bicycle frames and forks, and parts thereof","Export","38305930.00509","3384975.58226237","Weight in kilograms","3384975.58226237"
"Germany","2016","Bicycle wheel rims and spokes","Import","34674705.9181268","2650007.22896607","Weight in kilograms","2650007.22896607"
"Germany","2016","Bicycle wheel rims and spokes","Export","15779816.0795788","2681569.52407709","Weight in kilograms","2681569.52407709"
"Germany","2016","Bicycle hubs, free-wheel sprocket wheels","Import","102028936.864155","3702408.72973234","Weight in kilograms","3702408.72973234"
"Germany","2016","Bicycle hubs, free-wheel sprocket wheels","Export","26264985.8829211","1208700.87014745","Weight in kilograms","1208700.87014745"
"Germany","2016","Bicycle brakes, parts thereof","Import","142901238.629352","4683336.03067442","Weight in kilograms","4683336.03067442"
"Germany","2016","Bicycle brakes, parts thereof","Export","53220792.3960676","1494003.35497422","Weight in kilograms","1494003.35497422"
"Germany","2016","Bicycle saddles","Import","36528083.5425532","2719142.31577362","No Quantity","0"
"Germany","2016","Bicycle saddles","Export","10145972.5171438","865267.138258592","No Quantity","0"
"Germany","2016","Bicycle pedals/crank-gear, parts thereof","Import","112988433.008738","4663827.9351044","Weight in kilograms","4663827.9351044"
"Germany","2016","Bicycle pedals/crank-gear, parts thereof","Export","32483073.3294613","2463846.59755588","Weight in kilograms","2463846.59755588"
"Germany","2016","Bicycle parts nes","Import","553559538.470039","23533226.6389325","Weight in kilograms","23533226.6389325"
"Germany","2016","Bicycle parts nes","Export","215779706.244818","13954156.2135352","Weight in kilograms","13954156.2135352"
"Germany","2016","Baby carriages and parts thereof","Import","161828318.772261","15366128.8702072","Weight in kilograms","15366128.8702072"
"Germany","2016","Baby carriages and parts thereof","Export","80263473.9447262","5132805.01555618","Weight in kilograms","5132805.01555618"
"Germany","2016","Trailers for housing or camping","Import","21392044.3781469","2207656.45675834","Number of items","1818.11548216576"
"Germany","2016","Trailers for housing or camping","Export","447534393.831831","33357740","Number of items","23494.4190271094"
"Germany","2016","Trailers for agricultural purposes","Import","50161699.2028206","12078678","Number of items","3989.0771697478"
"Germany","2016","Trailers for agricultural purposes","Export","91456388.8771533","15735614","Number of items","2979.14411857007"
"Germany","2016","Tanker trailers and semi-trailers","Import","43645615.849785","4839358","Number of items","764.153043222488"
"Germany","2016","Tanker trailers and semi-trailers","Export","72331075.3400109","10177801","Number of items","1719.00670812525"
"Germany","2016","Trailers nes for the transport of goods","Import","333514097.829262","93965409.0571537","Number of items","50797.5362607938"
"Germany","2016","Trailers nes for the transport of goods","Export","3206045005.23694","772278286.594101","Number of items","145415.792843425"
"Germany","2016","Trailers, semi-trailers nes","Import","107865984.220657","17945701.6588908","No Quantity","0"
"Germany","2016","Trailers, semi-trailers nes","Export","109800110.461051","17174186.5611587","No Quantity","0"
"Germany","2016","Wheelbarrows, hand-carts, rickshaws etc","Import","129452509.615767","42690946.6981213","No Quantity","0"
"Germany","2016","Wheelbarrows, hand-carts, rickshaws etc","Export","268941322.66747","51171725.3552108","No Quantity","0"
"Germany","2016","Trailer/non-mechanically propelled vehicle parts nes","Import","1568789857.95774","501401456.465773","Weight in kilograms","501401456.465773"
"Germany","2016","Trailer/non-mechanically propelled vehicle parts nes","Export","1608417983.5978","346476577.520548","Weight in kilograms","346476577.520548"
"USA","2018","Pedestrian controlled tractors","Import","6055862","849984.970823797","Number of items","3425"
"USA","2018","Pedestrian controlled tractors","Export","15398558","0","Number of items","496"
"USA","2018","Pedestrian controlled tractors","Re-Export","2623625","0","Number of items","76"
"USA","2018","Road tractors for semi-trailers (truck tractors)","Import","8571977536","1336641337.30588","Number of items","92126"
"USA","2018","Road tractors for semi-trailers (truck tractors)","Export","2645160182","0","Number of items","38229"
"USA","2018","Road tractors for semi-trailers (truck tractors)","Re-Export","367903401","0","Number of items","3826"
"USA","2018","Track-laying tractors (crawlers)","Import","732424234","62346517.219538","Number of items","4230"
"USA","2018","Track-laying tractors (crawlers)","Export","866670789","0","Number of items","3249"
"USA","2018","Track-laying tractors (crawlers)","Re-Export","3110701","0","Number of items","32"
"USA","2018","Wheeled tractors nes","Import","3195068304","306949829.762734","Number of items","147086"
"USA","2018","Wheeled tractors nes","Export","2318905614","0","Number of items","51405"
"USA","2018","Wheeled tractors nes","Re-Export","304487283","0","Number of items","7083"
"USA","2018","Diesel powered buses","Import","1060992908","93029642.4623606","Number of items","4205"
"USA","2018","Diesel powered buses","Export","759804691","0","Number of items","10077"
"USA","2018","Diesel powered buses","Re-Export","24332508","0","Number of items","224"
"USA","2018","Buses except diesel powered","Import","148044683","15081570.2160497","Number of items","2629"
"USA","2018","Buses except diesel powered","Export","277585791","","Number of items","6500"
"USA","2018","Buses except diesel powered","Re-Export","10271340","0","Number of items","186"
"USA","2018","Snowmobiles, golf cars, similar vehicles","Import","985550345","72463706.6127726","Number of items","105402"
"USA","2018","Snowmobiles, golf cars, similar vehicles","Export","552589241","0","Number of items","95743"
"USA","2018","Snowmobiles, golf cars, similar vehicles","Re-Export","12325273","0","Number of items","1735"
"USA","2018","Automobiles, spark ignition engine of <1000 cc","Import","1671687421","156259498.813671","Number of items","379665"
"USA","2018","Automobiles, spark ignition engine of <1000 cc","Export","735632106","0","Number of items","109640"
"USA","2018","Automobiles, spark ignition engine of <1000 cc","Re-Export","97631336","0","Number of items","10202"
"USA","2018","Automobiles, spark ignition engine of 1000-1500 cc","Import","20863730377","1813447265.34858","Number of items","1120447"
"USA","2018","Automobiles, spark ignition engine of 1000-1500 cc","Export","2277280181","0","Number of items","126789"
"USA","2018","Automobiles, spark ignition engine of 1000-1500 cc","Re-Export","66924577","0","Number of items","3376"
"USA","2018","Automobiles, spark ignition engine of 1500-3000 cc","Import","105599725438","7639129074.2383","Number of items","4710982.0678573"
"USA","2018","Automobiles, spark ignition engine of 1500-3000 cc","Export","17394048933","0","Number of items","1090434"
"USA","2018","Automobiles, spark ignition engine of 1500-3000 cc","Re-Export","914529799","0","Number of items","74796"
"USA","2018","Automobiles, spark ignition engine of >3000 cc","Import","39667676414","1555330113.07499","Number of items","1188654"
"USA","2018","Automobiles, spark ignition engine of >3000 cc","Export","17828628324","","Number of items","626804"
"USA","2018","Automobiles, spark ignition engine of >3000 cc","Re-Export","692010108","0","Number of items","24672"
"USA","2018","Automobiles, diesel engine of <1500 cc","Import","1789489","169991.635145262","Number of items","146"
"USA","2018","Automobiles, diesel engine of <1500 cc","Export","14811045","0","Number of items","637"
"USA","2018","Automobiles, diesel engine of <1500 cc","Re-Export","866459","0","Number of items","38"
"USA","2018","Automobiles, diesel engine of 1500-2500 cc","Import","655040797","49675714.9610771","Number of items","19825"
"USA","2018","Automobiles, diesel engine of 1500-2500 cc","Export","2964868501","0","Number of items","90930"
"USA","2018","Automobiles, diesel engine of 1500-2500 cc","Re-Export","296450242","0","Number of items","8970"
"USA","2018","Automobiles, diesel engine of >2500 cc","Import","564356788","28085793.2345277","Number of items","8091.51683378539"
"USA","2018","Automobiles, diesel engine of >2500 cc","Export","4292407447","0","Number of items","111367"
"USA","2018","Automobiles, diesel engine of >2500 cc","Re-Export","18558744","0","Number of items","312"
"USA","2018","Automobiles nes including gas turbine powered","Import","8509495448","521525347.392161","Number of items","309499"
"USA","2018","Automobiles nes including gas turbine powered","Export","5354255203","","Number of items","189451"
"USA","2018","Automobiles nes including gas turbine powered","Re-Export","143334613","0","Number of items","5553"
"USA","2018","Dump trucks designed for off-highway use","Import","1218208962","155895279.446888","Number of items","4766"
"USA","2018","Dump trucks designed for off-highway use","Export","1685810001","0","Number of items","9211"
"USA","2018","Dump trucks designed for off-highway use","Re-Export","199314543","0","Number of items","1406"
"USA","2018","Diesel powered trucks weighing < 5 tonnes","Import","3873117434","361010926.51162","Number of items","115052"
"USA","2018","Diesel powered trucks weighing < 5 tonnes","Export","1394202250","0","Number of items","39877"
"USA","2018","Diesel powered trucks weighing < 5 tonnes","Re-Export","95477621","0","Number of items","2823"
"USA","2018","Diesel powered trucks weighing 5-20 tonnes","Import","4287302007","526588342.318112","Number of items","99833"
"USA","2018","Diesel powered trucks weighing 5-20 tonnes","Export","1396828725","","Number of items","33857"
"USA","2018","Diesel powered trucks weighing 5-20 tonnes","Re-Export","75164403","0","Number of items","1882"
"USA","2018","Diesel powered trucks weighing > 20 tonnes","Import","1544991587","201044107.619508","Number of items","16621"
"USA","2018","Diesel powered trucks weighing > 20 tonnes","Export","1118948198","0","Number of items","9697"
"USA","2018","Diesel powered trucks weighing > 20 tonnes","Re-Export","111097115","0","Number of items","886"
"USA","2018","Spark ignition engine trucks weighing < 5 tonnes","Import","17716986120","1946298111.29337","Number of items","791980"
"USA","2018","Spark ignition engine trucks weighing < 5 tonnes","Export","9132221594","","Number of items","344891"
"USA","2018","Spark ignition engine trucks weighing < 5 tonnes","Re-Export","228098982","0","Number of items","12503"
"USA","2018","Spark ignition engine trucks weighing > 5 tonnes","Import","182269919","35650191.3615221","Number of items","4235"
"USA","2018","Spark ignition engine trucks weighing > 5 tonnes","Export","425199957","","Number of items","17227"
"USA","2018","Spark ignition engine trucks weighing > 5 tonnes","Re-Export","3059024","0","Number of items","101"
"USA","2018","Trucks nes","Import","20910290","2146530.94236637","Number of items","2318"
"USA","2018","Trucks nes","Export","375031060","0","Number of items","8130"
"USA","2018","Trucks nes","Re-Export","2411044","0","Number of items","262"
"USA","2018","Mobile cranes","Import","654411309","112321213.673274","Number of items","1141"
"USA","2018","Mobile cranes","Export","248910262","0","Number of items","1267"
"USA","2018","Mobile cranes","Re-Export","26829131","0","Number of items","87"
"USA","2018","Mobile drilling derricks","Import","11784946","1777556.49966961","Number of items","33"
"USA","2018","Mobile drilling derricks","Export","52787593","","Number of items","144"
"USA","2018","Mobile drilling derricks","Re-Export","1896230","0","Number of items","10"
"USA","2018","Fire fighting vehicles","Import","5856080","302570.366282879","Number of items","60"
"USA","2018","Fire fighting vehicles","Export","248532099","0","Number of items","785"
"USA","2018","Fire fighting vehicles","Re-Export","1994345","0","Number of items","19"
"USA","2018","Mobile concrete mixers","Import","55240226","14990818.3082429","Number of items","292"
"USA","2018","Mobile concrete mixers","Export","44923371","0","Number of items","542"
"USA","2018","Mobile concrete mixers","Re-Export","855755","0","Number of items","14"
"USA","2018","Special purpose motor vehicles nes","Import","400830429","32871793.2547412","Number of items","1469"
"USA","2018","Special purpose motor vehicles nes","Export","1207176310","0","Number of items","9712"
"USA","2018","Special purpose motor vehicles nes","Re-Export","32690139","0","Number of items","313"
"USA","2018","Motor vehicle chassis fitted with engine","Import","88950902","6999728.25999337","Number of items","6472"
"USA","2018","Motor vehicle chassis fitted with engine","Export","57719016","","Number of items","1641"
"USA","2018","Motor vehicle chassis fitted with engine","Re-Export","1150417","0","Number of items","79"
"USA","2018","Bodies for passenger carrying vehicles","Import","32421751","2127976.19519758","Number of items","17829"
"USA","2018","Bodies for passenger carrying vehicles","Export","1057382637","0","Number of items","46946"
"USA","2018","Bodies for passenger carrying vehicles","Re-Export","1563586","0","Number of items","218"
"USA","2018","Bodies for tractors, buses, trucks etc","Import","1150811009","113677179.165985","Number of items","91439"
"USA","2018","Bodies for tractors, buses, trucks etc","Export","156950380","0","Number of items","27116"
"USA","2018","Bodies for tractors, buses, trucks etc","Re-Export","16228455","0","Number of items","1745"
"USA","2018","Bumpers and parts thereof for motor vehicles","Export","865412172","0","No Quantity","0"
"USA","2018","Bumpers and parts thereof for motor vehicles","Re-Export","76197168","0","No Quantity","0"
"USA","2018","Bumpers and parts thereof for motor vehicles","Import","1301425670","70454911.130168","Weight in kilograms","70454911.130168"
"USA","2018","Safety seat belts for motor vehicles","Import","120317743","8741531","Weight in kilograms","8741531"
"USA","2018","Safety seat belts for motor vehicles","Export","145892355","5321891","Weight in kilograms","5321891"
"USA","2018","Safety seat belts for motor vehicles","Re-Export","42150376","1719632","Weight in kilograms","1719632"
"USA","2018","Parts and accessories of bodies nes for motor vehicle","Export","9766314301","0","No Quantity","0"
"USA","2018","Parts and accessories of bodies nes for motor vehicle","Re-Export","1073826029","0","No Quantity","0"
"USA","2018","Parts and accessories of bodies nes for motor vehicle","Import","15064509235","1146360644.32866","Weight in kilograms","1146360644.32866"
"USA","2018","Brake system parts except linings for motor vehicles","Export","3070821757","0","No Quantity","0"
"USA","2018","Brake system parts except linings for motor vehicles","Re-Export","588182322","0","No Quantity","0"
